"document_id","borough","doc_type","party_type","name","address_1","address_2","country","city","state","zip","recorded / filed","doc_amount"
"2018031300296001",1,"BOTH RPTT AND RETT","1","SUSSMAN, MARVIN S","101 CENTRAL PARK WEST, APT. 16B","","US","NEW YORK","NY","10023","2018-03-14 00:00:00",19200000
"2018031300296001",1,"BOTH RPTT AND RETT","2","ARONSON, JEFFREY H","101 CENTRAL PARK WEST, APT. 9E","","US","NEW YORK","NY","10023","2018-03-14 00:00:00",19200000
"2018031300296001",1,"BOTH RPTT AND RETT","2","ARONSON, SHARI L","101 CENTRAL PARK WEST, APT. 9E","","US","NEW YORK","NY","10023","2018-03-14 00:00:00",19200000
"2018030601004001",1,"DEED","1","215 CHRYSTIE LLC","40 WEST 57TH STREET","SUITE 1620","US","NEW YORK","NY","10019","2018-03-08 00:00:00",19000000
"2018030601004001",1,"DEED","2","ANDOVER DRIVE, LLC","C/O: STEVEN MATZ, ESQ., KATZ & MATZ","1350 AVENUE OF THE AMERICAS, 3RD FLOOR","US","NEW YORK","NY","10019","2018-03-08 00:00:00",19000000
"2018030800440001",1,"DEED","1","56 LEONARD LLC","C/O: ALEXICO GROUP LLC","150 EAST 58TH STREET","US","NEW YORK","NY","10155","2018-03-08 00:00:00",17300623.59
"2018030800440001",1,"DEED","2","PH52A LEONARD LLC","56 LEONARD STREET, UNIT 35BW","","US","NEW YORK","NY","10013","2018-03-08 00:00:00",17300623.59
"2018032300121001",1,"BOTH RPTT AND RETT","1","GRUMBACH, GEORGE J JR.","300 CENTRAL PARK WEST","","US","NEW YORK","NY","10024","2018-03-27 00:00:00",15000000
"2018032300121001",1,"BOTH RPTT AND RETT","2","ARDSLEY MARCH 2018 TRUST","COHEN & FRANKEL LLP","11 EAST 44TH STREET","US","NEW YORK","NY","100173608","2018-03-27 00:00:00",15000000
"2018032300121001",1,"BOTH RPTT AND RETT","2","ROBERT FRANKEL, AS TRUSTEE","COHEN & FRANKEL LLP","11 EAST 44TH STREET","US","NEW YORK","NY","10017","2018-03-27 00:00:00",15000000
"2018030601118001",1,"DEED","1","150 WOOSTER LLC","C/O: KUB CAPITAL LLC","134 SPRING STREET, SUITE 305","US","NEW YORK","NY","10012","2018-03-07 00:00:00",13899112.5
"2018030601118001",1,"DEED","2","150 WOOSTER SOHO LLC","P.O. BOX 128","","US","SOUTH HARWICH","MA","02661","2018-03-07 00:00:00",13899112.5
"2018031301249002",1,"DEED","1","ALLETTO, LAWRENCE","20 CASTLEBRIDGE COURT","","US","HILTON HEAD ISLAND","SC","29928","2018-03-19 00:00:00",13500000
"2018031301249002",1,"DEED","2","DMS MIDDLE LANE VII LLC","2 NORTH MOORE STREET","","US","NEW YORK","NY","10013","2018-03-19 00:00:00",13500000
"2018030600005002",1,"DEED","1","AITKENHEAD, BENEDICT","602 EUCLID STREET","","US","SANTA MONICA","CA","90402","2018-03-07 00:00:00",13250000
"2018030600005002",1,"DEED","1","OKORONKWO, IFEOMA M","63 EAST 82ND STREET","","US","NEW YORK","NY","10028","2018-03-07 00:00:00",13250000
"2018030600005002",1,"DEED","2","GSH HOLLY LLC","C/O: BENJAMIN BRAKA","450 SEVENTH AVENUE, 45TH FLOOR","US","NEW YORK","NY","10123","2018-03-07 00:00:00",13250000
"2018031600256001",1,"DEED","1","56 LEONARD LLC","C/O: ALEXICO GROUP LLC","150 EAST 58TH STREET","US","NEW YORK","NY","10155","2018-03-19 00:00:00",12760449.95
"2018031600256001",1,"DEED","2","QUICKWIT GLOBAL LIMITED","C/O: REIS COOPER LLP","250 WEST 57TH STREET, SUITE 1612","US","NEW YORK","NY","10107","2018-03-19 00:00:00",12760449.95
"2018031900148002",1,"DEED","1","TENOR INTERNATIONAL HOLDING LIMITED","NO 2 THE FORUM GRENVILLE STREET","","JE","ST HELIER","CH","JE1 4HH","2018-03-21 00:00:00",12300000
"2018031900148002",1,"DEED","2","213 WEST TRUST","213 WEST 23RD STREET, UNIT 7/8N","","US","NEW YORK","NY","10011","2018-03-21 00:00:00",12300000
"2018031900148002",1,"DEED","2","ELLYN ROTH MITTMAN, AS TRUSTEE","110 EAST 59TH STREET, 23RD FLOOR","","US","NEW YORK","NY","10022","2018-03-21 00:00:00",12300000
"2018031400719001",1,"BOTH RPTT AND RETT","1","MCGRAW, JOHN L","825 FIFTH AVENUE","UNIT 15BC","US","NEW YORK","NY","10065","2018-03-28 00:00:00",12000000
"2018031400719001",1,"BOTH RPTT AND RETT","1","MCGRAW, MARJORIE P","825 FIFTH AVENUE","UNIT 15BC","US","NEW YORK","NY","10065","2018-03-28 00:00:00",12000000
"2018031400719001",1,"BOTH RPTT AND RETT","2","FISCHER, DAVID T","1250 WEST LONG LAKE ROAD","","US","BLOOMFIELD","MI","48302","2018-03-28 00:00:00",12000000
"2018031400719001",1,"BOTH RPTT AND RETT","2","FISCHER, JENNIFER M","1250 WEST LONG LAKE ROAD","","US","BLOOMFIELD","MI","48302","2018-03-28 00:00:00",12000000
"2018030200691001",1,"BOTH RPTT AND RETT","1","O'HARA, DARA B","131 KIRBY LANE","","US","RYE","NY","10508","2018-03-02 00:00:00",11500000
"2018030200691001",1,"BOTH RPTT AND RETT","1","O'HARA, TIMOTHY P","131 KIRBY LANE","","US","RYE","NY","10508","2018-03-02 00:00:00",11500000
"2018030200691001",1,"BOTH RPTT AND RETT","2","DUSHEY, DAVID","1020 PARK AVENUE, UNIT 15AB","","US","NEW YORK","NY","10028","2018-03-02 00:00:00",11500000
"2018030200691001",1,"BOTH RPTT AND RETT","2","DUSHEY, FORTUNE","1020 PARK AVENUE, UNIT 15AB","","US","NEW YORK","NY","10028","2018-03-02 00:00:00",11500000
"2018032800311001",1,"DEED","1","12 EAST 13TH STREET PROPERTY OWNERSHIP LLC","330 7 AVE","","US","NEW YORK","NY","10001","2018-03-28 00:00:00",11500000
"2018032800311001",1,"DEED","2","12 E 13TH ST#PH LLC","12 E 13 ST., UNIT PH","","US","NEW YORK","NY","10003","2018-03-28 00:00:00",11500000
"2018021400631001",1,"BOTH RPTT AND RETT","1","THORNE, DANIEL  K","P.O. BOX 308 - STAR LAKE FARM","","US","GEORGES MILLS","NH","03751","2018-03-06 00:00:00",11250000
"2018021400631001",1,"BOTH RPTT AND RETT","2","LEBEN, LESLEY G","1 EAST 66TH STREET, APT. 17AB","","US","NEW YORK","NY","10065","2018-03-06 00:00:00",11250000
"2018021400631001",1,"BOTH RPTT AND RETT","2","LEBEN, NORMAN L","1 EAST 66TH STREET, APT. 17AB","","US","NEW YORK","NY","10065","2018-03-06 00:00:00",11250000
"2018031500286003",1,"DEED","1","MILIOS, IOANNIS","140 FRANKLIN STREET, UNIT PHA","","US","NEW YORK","NY","10013","2018-03-15 00:00:00",10750000
"2018031500286003",1,"DEED","2","KELEDJIAN, KHAJAK","101 WARREN ST APT 3020","","US","NEW YORK","NY","100071375","2018-03-15 00:00:00",10750000
"2018030700094001",1,"DEED","1","AGBH PRINTING HOUSE HOLDINGS, L.L.C","ATTN: ABC PROPERTIES","152 WEST 57TH STREET, 12TH FLOOR","US","NEW YORK","NY","10019","2018-03-07 00:00:00",10691625
"2018030700094001",1,"DEED","2","REAL SURF HOLDINGS LLC","421 HUDSON STREET, TH1","","US","NEW YORK","NY","10014","2018-03-07 00:00:00",10691625
"2018031600425001",1,"DEED","1","GREENE MERCER HOLDINGS LLC","11 EAST 44TH STREET, SUITE 1100","","US","NEW YORK","NY","10017","2018-03-16 00:00:00",10691625
"2018031600425001",1,"DEED","2","DROP ZED PROPERTIES NYC LLC","C/O:. KALLMAN & THOMPSON & LOGAN, LLP.","ATTN: MICHAEL THOMPSON,  125 S BARRINGTON PL.","US","LOS ANGELES","CA","900493305","2018-03-16 00:00:00",10691625
"2018030500878005",1,"DEED","1","10 MSW 5E LLC","C/O ISAACS & ASSOC.","260 MADISON AVENUE, 17TH FL.","US","NEW YORK","NY","10016","2018-03-05 00:00:00",10100000
"2018030500878005",1,"DEED","2","HADDOCK VC LLC","20 PINE STREET","SUITE 1005","US","NEW YORK","NY","10005","2018-03-05 00:00:00",10100000
"2018031200907001",1,"BOTH RPTT AND RETT","1","URIDASHI LLC","34 LAIGHT STREET, APT PH","","US","NEW YORK","NY","10013","2018-03-13 00:00:00",10000000
"2018031200907001",1,"BOTH RPTT AND RETT","2","YELLYFISH LLC","30 NORTH MOORE STREET","","US","NEW YORK","NY","10013","2018-03-13 00:00:00",10000000
"2018030200436004",1,"DEED","1","DOWNTOWN RE HOLDINGS LLC","C/O MADISON REALTY CAPITAL","825 THIRD AVENUE, 37TH FLOOR","US","NEW YORK","NY","10022","2018-03-06 00:00:00",9555000
"2018030200436004",1,"DEED","2","GRINSELL, SCOTT","1 GREAT JONES ALLEY","688 BROADWAY , UNIT 9","US","NEW YORK","NY","10012","2018-03-06 00:00:00",9555000
"2018030200436004",1,"DEED","2","RUBIN, BASHA","1 GREAT JONES ALLEY","688 BROADWAY, UNIT 9","US","NEW YORK","NY","10012","2018-03-06 00:00:00",9555000
"2018022700887001",1,"BOTH RPTT AND RETT","1","EDWARD COHN, EXECUTOR","C/O: IRWIN, LEWIN, COHN & LEWIN, P.C.","845 THIRD AVENUE, SUITE 1400","US","NEW YORK","NY","10022","2018-03-05 00:00:00",9475000
"2018022700887001",1,"BOTH RPTT AND RETT","1","ESTATE OF JACQUELINE S. BIKOFF","C/O: IRWIN, LEWIN, COHN & LEWIN, P.C.","845 THIRD AVENUE, SUITE 1400","US","NEW YORK","NY","10022","2018-03-05 00:00:00",9475000
"2018022700887001",1,"BOTH RPTT AND RETT","1","JOHN LEWIN, EXECUTOR","C/O: IRWIN, LEWIN, COHN & LEWIN, P.C.","845 THIRD AVENUE, SUITE 1400","US","NEW YORK","NY","10022","2018-03-05 00:00:00",9475000
"2018022700887001",1,"BOTH RPTT AND RETT","2","BENDET EISNER, STACEY","1 WEST 72ND STREET, APT. 77","","US","NEW YORK","NY","10023","2018-03-05 00:00:00",9475000
"2018022700887001",1,"BOTH RPTT AND RETT","2","EISNER, ERIC DAMMAN","1 WEST 72ND STREET, APT. 77","","US","NEW YORK","NY","10023","2018-03-05 00:00:00",9475000
"2018030800786001",1,"DEED","1","LADBROKE GARDENS, LLC","7 LEROY STREET","","US","NEW YORK","NY","10014","2018-03-14 00:00:00",9300000
"2018030800786001",1,"DEED","2","MOALEMZADEH, KAMIAR","25 BOND STREET, UNIT 2E","","US","NEW YORK","NY","10012","2018-03-14 00:00:00",9300000
"2018030801135001",1,"DEED","1","BA (USA) PROPERTIES LTD.","19 EAST 54TH STREET","","US","NEW YORK","NY","10022","2018-03-14 00:00:00",8655125
"2018030801135001",1,"DEED","2","BAKOS, YANNIS","684 BROADWAY","#7E","US","NEW YORK","NY","10012","2018-03-14 00:00:00",8655125
"2018030801135001",1,"DEED","2","CHAPAS, ANNE M","684 BROADWAY","#7E","US","NEW YORK","NY","10012","2018-03-14 00:00:00",8655125
"2018032200078001",1,"DEED","1","SNOWPLOW LH LLC","950 3 AVE","","US","NEW YORK","NY","10022","2018-03-27 00:00:00",8495205
"2018032200078001",1,"DEED","2","PROPERTY HOLDINGS COMPANY NO. 1, LLC","252 E 57 ST., UNIT 59C","","US","NEW YORK","NY","10022","2018-03-27 00:00:00",8495205
"2018030700669001",1,"DEED","1","45 EAST 22ND STREET PROPERTY LLC","C/O: THE CONTINUUM COMPANY LLC","30 WEST 21ST STREET, 11TH FLOOR","US","NEW YORK","NY","10010","2018-03-12 00:00:00",8435977.77
"2018030700669001",1,"DEED","2","42 MADISON LLC","C/O: ROMER DEBBAS LLP","275 MADISON AVENUE, SUITE 801","US","NEW YORK","NY","10016","2018-03-12 00:00:00",8435977.77
"2018031500108001",1,"DEED","1","111 WEST 67 HOLDING LLC","111 WEST 67TH STREET","APT. 22EFGH","US","NEW YORK","NY","10023","2018-03-23 00:00:00",8325000
"2018031500108001",1,"DEED","2","HALPERN, JACK","160 WEST 66TH STREET","UNIT 51A","US","NEW YORK","NY","10023","2018-03-23 00:00:00",8325000
"2018031500108001",1,"DEED","2","HALPERN, MORAN","160 WEST 66TH STREET","UNIT 51A","US","NEW YORK","NY","10023","2018-03-23 00:00:00",8325000
"2018032200600001",1,"DEED","1","SLA HARLEY LLC","40 WEST 57TH STREET","","US","NEW YORK","NY","10019","2018-03-23 00:00:00",8200000
"2018032200600001",1,"DEED","2","JOANNE MINIERI, AS TRUSTEE","359 WEST 11TH STREET","UNIT PHA","US","NEW YORK","NY","10014","2018-03-23 00:00:00",8200000
"2018032200600001",1,"DEED","2","THE JOANNE MINIERI REVOCABLE TRUST U/A","359 WEST 11TH STREET","UNIT PHA","US","NEW YORK","NY","10014","2018-03-23 00:00:00",8200000
"2018032901091001",1,"DEED","1","SNOWPLOW LH LLC","950 3 AVE","","US","NEW YORK","NY","10022","2018-03-30 00:00:00",8098087.5
"2018032901091001",1,"DEED","2","HOWARD G. PHANSTIEL, TRUSTEE OF THE PHANSTIEL","252 E 57 ST., UNIT 52C","","US","NEW YORK","NY","10022","2018-03-30 00:00:00",8098087.5
"2018032901091001",1,"DEED","2","S. LOUISE PHANSTIEL, TRUSTEE OF THE PHANSTIEL","252 E 57 ST., UNIT 52C","","US","NEW YORK","NY","10022","2018-03-30 00:00:00",8098087.5
"2018032901091001",1,"DEED","2","TRUST U/D/A 2/5/2002","252 E 57 ST., UNIT 52C","","US","NEW YORK","NY","10022","2018-03-30 00:00:00",8098087.5
"2018020501026003",1,"DEED","1","IMMELT, ANDREA A","36 COMMONWEALTH AVENUE","UNIT 1A","US","BOSTON","MA","02116","2018-03-01 00:00:00",8000000
"2018020501026003",1,"DEED","1","IMMELT, JEFFREY R","36 COMMONWEALTH AVENUE","UNIT 1A","US","BOSTON","MA","02116","2018-03-01 00:00:00",8000000
"2018020501026003",1,"DEED","2","151 EAST 41E LLC","ATTN: XIAOYING SUN","151 EAST 58TH STREET UNIT 41 E","US","NEW YORK","NY","10022","2018-03-01 00:00:00",8000000
"2018031200747001",1,"DEED","1","R BEACH LLC","7 HUBERT STREET","#7C","US","NEW YORK","NY","10013","2018-03-15 00:00:00",7806900
"2018031200747001",1,"DEED","2","SOBEL , LORI","53 N. MOORE STREET","7D","US","NEW YORK","NY","10013","2018-03-15 00:00:00",7806900
"2018031200747001",1,"DEED","2","SOBEL , SCOTT","53 N. MOORE STREET","7D","US","NEW YORK","NY","10013","2018-03-15 00:00:00",7806900
"2018030701115001",1,"DEED","1","50 RIVERSIDE BLVD LLC","805 THIRD AVENUE, SEVENTH FLOOR","","US","NEW YORK","NY","10022","2018-03-08 00:00:00",7589962.5
"2018030701115001",1,"DEED","2","ROTHENBERG, MICHAEL","220 RIVERSIDE BLVD., APT. 18J","","US","NEW YORK","NY","10069","2018-03-08 00:00:00",7589962.5
"2018030701115001",1,"DEED","2","ROTHENBERG, TARA","220 RIVERSIDE BLVD., APT. 18J","","US","NEW YORK","NY","10069","2018-03-08 00:00:00",7589962.5
"2018030800028001",1,"DEED","1","KLEINE, BRIGITTE","154 W 11TH ST","","US","NEW YORK","NY","100118306","2018-03-08 00:00:00",7575000
"2018030800028001",1,"DEED","1","MICHELETTO, ROBERT C","154 W 11TH STREET","","US","NEW YORK","NY","100118306","2018-03-08 00:00:00",7575000
"2018030800028001",1,"DEED","2","154 WEST 11TH STREET HOLDINGS LLC","162 ATLANTIC AVENUE","","US","PALM BEACH","FL","33480","2018-03-08 00:00:00",7575000
"2018020900445003",1,"DEED","1","G-Z/10 UNP REALTY, LLC","445 PARK AVE","","US","NEW YORK","NY","100222606","2018-03-19 00:00:00",7537550
"2018020900445003",1,"DEED","2","SMITH, GREG","50 UN PLAZA, UNIT 23B","","US","NEW YORK","NY","10017","2018-03-19 00:00:00",7537550
"2018020900445003",1,"DEED","2","SMITH, JODI","50 UN PLAZA, UNIT 23B","","US","NEW YORK","NY","10017","2018-03-19 00:00:00",7537550
"2018030501348001",1,"BOTH RPTT AND RETT","1","PERGAMENT, ARTHUR J","C/O:. PRYOR CASHMAN LLP","7 TIMES SQUARE, 39TH FLOOR","US","NEW YORK","NY","10036","2018-03-06 00:00:00",7500000
"2018030501348001",1,"BOTH RPTT AND RETT","2","GROSSMAN, ARYN L","941 PARK AVENUE","APARTMENT 5C","US","NEW YORK","NY","10028","2018-03-06 00:00:00",7500000
"2018032100364001",1,"DEED","1","30 PARK PLACE RESIDENTIAL LLC","C/O: SILVERSTEIN PROPERTIES, INC.","7 WORLD TRADE CENTER, 250 GREENWICH STREET","US","NEW YORK","NY","10007","2018-03-23 00:00:00",7450000
"2018032100364001",1,"DEED","2","HUO, FENG","250 EAST 53RD STREET, APT. 1704","","US","NEW YORK","NY","10022","2018-03-23 00:00:00",7450000
"2018032100364001",1,"DEED","2","HUO, SIYUN","250 EAST 53RD STREET, APT. 1704","","US","NEW YORK","NY","10022","2018-03-23 00:00:00",7450000
"2018032100364001",1,"DEED","2","ZHANG , MEI","250 EAST 53RD STREET, APT. 1704","","US","NEW YORK","NY","10022","2018-03-23 00:00:00",7450000
"2018032801392003",1,"DEED","1","140 WEST STREET (NY), LLC","C/O: MAGNUM REAL ESTATE GROUP","594 BROADWAY, SUITE 1010","US","NEW YORK","NY","10012","2018-03-29 00:00:00",7425000
"2018032801392003",1,"DEED","2","WOODHOUSE, JOCELYNE","456 WASHINGTON STREET, APT. 8A","","US","NEW YORK","NY","10013","2018-03-29 00:00:00",7425000
"2018032801392003",1,"DEED","2","WOODHOUSE, NICHOLAS","456 WASHINGTON STREET, APT. 8A","","US","NEW YORK","NY","10013","2018-03-29 00:00:00",7425000
"2018031200561002",1,"DEED","1","215 CHRYSTIE LLC","40 WEST 57TH STREET","SUITE 1620","US","NEW YORK","NY","10019","2018-03-12 00:00:00",7250000
"2018031200561002",1,"DEED","2","MONTGOMERY, CATHERINE","C/O: BRUCE COHEN, ESQ.","11 EAST 44TH STREET, SUITE 1800","US","NEW YORK","NY","10017","2018-03-12 00:00:00",7250000
"2018032600386001",1,"DEED","1","DEHNERT, MARK","40 BOND STREET, UNIT 7C","","US","NEW YORK","NY","10012","2018-03-30 00:00:00",7000000
"2018032600386001",1,"DEED","1","DEHNERT, MINDY","25 BOND STREET, UNIT 6W","","US","NEW YORK","NY","10012","2018-03-30 00:00:00",7000000
"2018032600386001",1,"DEED","2","DEHNERT, MINDY","25 BOND STREET, UNIT 6W","","US","NEW YORK","NY","10012","2018-03-30 00:00:00",7000000
"2018030800144001",1,"DEED","1","277 WEST 10 OWNER, L.P.","C/O: NAFTALI GROUP","1700 BROADWAY","US","NEW YORK","NY","10019","2018-03-27 00:00:00",6962962.5
"2018030800144001",1,"DEED","2","WILLIAMS, GEOFFREY MICHAEL","497 GREENWICH STREET","APT 9A","US","NEW YORK","NY","10013","2018-03-27 00:00:00",6962962.5
"2018030800144001",1,"DEED","2","WILLIAMS, KERIDY SARVIS","497 GREENWICH STREET","APT 9A","US","NEW YORK","NY","10013","2018-03-27 00:00:00",6962962.5
"2018022800733001",1,"BOTH RPTT AND RETT","1","ALAN U. SCHWARTZ, AS EXECUTOR OF THE ESTATE OF","C/O: ALAN U. SCHWARTZ, ESQ., GREENBERG TRAURIG,LLP","1840 CENTURY PARK EAST, SUITE 1900","US","LOS ANGELES","CA","90067","2018-03-08 00:00:00",6581000
"2018022800733001",1,"BOTH RPTT AND RETT","1","SIR PETER SHAFFER","C/O: ALAN U. SCHWARTZ, ESQ., GREENBERG TRAURIG,LLP","1840 CENTURY PARK EAST, SUITE 1900","US","LOS ANGELES","CA","90067","2018-03-08 00:00:00",6581000
"2018022800733001",1,"BOTH RPTT AND RETT","2","DAVIS, MARVIN","372 WEST 46TH STREET","","US","NEW YORK","NY","10036","2018-03-08 00:00:00",6581000
"2018022600965001",1,"BOTH RPTT AND RETT","1","KEVIN WERTZ, TRUSTEE","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","1","SYLVIA ANN HEWLETT, TRUSTEE","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","1","THE WEINERT 2012 RESIDENCE TRUST","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","2","GOODSTEIN, CATHERINE","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018022600965001",1,"BOTH RPTT AND RETT","2","WALLACE, IAN","75 CENTRAL PARK WEST, UNIT 2CD","","US","NEW YORK","NY","10023","2018-03-01 00:00:00",6550000
"2018031600922003",1,"DEED","1","160 LEROY LLC","818 GREENWICH ST","","US","NEW YORK","NY","10014","2018-03-16 00:00:00",6061837.5
"2018031600922003",1,"DEED","2","CAHLON, CORINNE","160 LEROY ST., UNIT SRB","","US","NEW YORK","NY","10014","2018-03-16 00:00:00",6061837.5
"2018031600922003",1,"DEED","2","CAHLON, OREN","160 LEROY ST., UNIT S4B","","US","NEW YORK","NY","10014","2018-03-16 00:00:00",6061837.5
"2018031300698001",1,"BOTH RPTT AND RETT","1","MCDERMOTT, JOHN J","340 ROYAL POINCIANA WAY, SUITE 317-115","","US","PALM BEACH","FL","33480","2018-03-14 00:00:00",5995000
"2018031300698001",1,"BOTH RPTT AND RETT","1","MCMANUS, VICTORIA","340 ROYAL POINCIANA WAY, SUITE 317-115","","US","PALM BEACH","FL","33480","2018-03-14 00:00:00",5995000
"2018031300698001",1,"BOTH RPTT AND RETT","2","SOCKETT, MITCHELL C","285 CENTRAL PARK WEST, PH A/W","","US","NEW YORK","NY","10024","2018-03-14 00:00:00",5995000
"2018031300698001",1,"BOTH RPTT AND RETT","2","SOCKETT, SANDRA W","285 CENTRAL PARK WEST, PH A/W","","US","NEW YORK","NY","10024","2018-03-14 00:00:00",5995000
"2018030500450001",1,"BOTH RPTT AND RETT","1","HFZ 344 WEST 72ND STREET LLC","C/O: HFZ CAPITAL GROUP","600 MADISON AVENUE, 15TH FLOOR","US","NEW YORK","NY","10022","2018-03-05 00:00:00",5890256.46
"2018030500450001",1,"BOTH RPTT AND RETT","2","BOGORICIN, JULIANA","55 NORTH 5TH STREET","","US","BROOKLYN","NY","11249","2018-03-05 00:00:00",5890256.46
"2018030500450001",1,"BOTH RPTT AND RETT","2","COOPER, PATRICK","55 NORTH 5TH STREET","","US","BROOKLYN","NY","11249","2018-03-05 00:00:00",5890256.46
"2018030500320001",2,"DEED","1","GLICKMAN, SIDNEY","4455 DOUGLAS AVENUE","","US","RIVERDALE","NY","10471","2018-03-09 00:00:00",1200000
"2018030500320001",2,"DEED","2","ROSEN, ANNA","434 WEST 250TH STREET","","US","NEW YORK","NY","10075","2018-03-09 00:00:00",1200000
"2018030500320001",2,"DEED","2","ROSEN, NOAH","434 WEST 250TH STREET","","US","NEW YORK","NY","10075","2018-03-09 00:00:00",1200000
"2018031600116001",2,"DEED","1","BENFATTI, JOHN","5041 FIELDSTON ROAD","","US","BRONX","NY","10463","2018-03-20 00:00:00",1110000
"2018031600116001",2,"DEED","1","RICHARDS, MAUREEN","5041 FIELDSTON ROAD","","US","BRONX","NY","10463","2018-03-20 00:00:00",1110000
"2018031600116001",2,"DEED","2","REBELLO, IAN","5906 HUXLEY AVENUE","","US","BRONX","NY","10471","2018-03-20 00:00:00",1110000
"2018031600116001",2,"DEED","2","REBELLO, OYETOLA","5906 HUXLEY AVENUE","","US","BRONX","NY","10471","2018-03-20 00:00:00",1110000
"2018031500320001",2,"DEED","1","FREEMAN , ALFRED  A","15 WAVERLY PLACE","","US","MONSEY","NY","10952","2018-03-15 00:00:00",995000
"2018031500320001",2,"DEED","1","SHOSHANA FREEMAN","15 WAVERLY PLACE","","US","MONSEY","NY","10952","2018-03-15 00:00:00",995000
"2018031500320001",2,"DEED","2","ZONEA, SOTIR","3104 NETHERLAND AVE","","US","BRONX","NY","104633409","2018-03-15 00:00:00",995000
"2018031500320001",2,"DEED","2","ZONEA, VASILE","3104 NETHERLAND AVE","","US","BRONX","NY","104633409","2018-03-15 00:00:00",995000
"2018031900585001",2,"DEED","1","RUBIN, EVELYN C","326 COLLEGE ROAD","","US","BRONX","NY","10471","2018-03-20 00:00:00",925000
"2018031900585001",2,"DEED","2","WEN HE, RUI","3492 EAST TREMONT AVENUE","","US","BRONX","NY","10465","2018-03-20 00:00:00",925000
